	evalAuroc	evalAcc	evalSens	evalSpec
Structural_explainedReduced_T2_poorCGI__CV_0	0.6604796098089689	0.6208791208791209	0.5702479338842975	0.7213114754098361
Structural_explainedReduced_T2_poorCGI__CV_1	0.7250219932135227	0.6373626373626373	0.44036697247706424	0.9315068493150684
Structural_explainedReduced_T2_poorCGI__CV_2	0.5769125683060109	0.6153846153846154	0.680327868852459	0.48333333333333334
Structural_explainedReduced_T2_poorCGI__CV_3	0.5994808565866321	0.6153846153846154	0.6	0.6417910447761194
Structural_explainedReduced_T2_poorCGI__CV_4	0.6152772490800661	0.6263736263736264	0.6486486486486487	0.5915492957746479
Structural_explainedReduced_T2_poorCGI__CV_5	0.610817575083426	0.5714285714285714	0.5161290322580645	0.6896551724137931
Structural_explainedReduced_T2_poorCGI__CV_6	0.5793010752688172	0.6318681318681318	0.6916666666666667	0.5161290322580645
Structural_explainedReduced_T2_poorCGI__CV_7	0.7093997904505314	0.5989010989010989	0.5190839694656488	0.803921568627451
Structural_explainedReduced_T2_poorCGI__CV_8	0.6040983606557376	0.6813186813186813	0.8688524590163934	0.3
Structural_explainedReduced_T2_poorCGI__CV_9	0.644409513395298	0.6502732240437158	0.6774193548387096	0.5932203389830508
mean	0.633	0.625	0.621	0.627
CI	[0.5955925780420067, 0.6694471403277954]	[0.6039047942064184, 0.6459300703825446]	[0.534995039695624, 0.7075535415259666]	[0.5012172364268246, 0.7532663857514483]
